flag,maturity,strike,Price
put,0.1388888888888889,4925,702.85
put,0.1388888888888889,4940,717.75
put,0.1388888888888889,4950,726.75
put,0.1388888888888889,4970,747.0
put,0.1388888888888889,4975,752.55
put,0.1388888888888889,4990,990.55
put,0.1388888888888889,5000,776.85
put,0.1388888888888889,5010,787.35
put,0.1388888888888889,5025,801.6500000000001
put,0.1388888888888889,5030,807.25
put,0.1388888888888889,5050,1256.0
put,0.1388888888888889,5075,1274.7
put,0.1388888888888889,5150,911.3
put,0.1388888888888889,5200,869.5
put,0.1388888888888889,5225,853.75
put,0.1388888888888889,5250,875.15
put,0.1388888888888889,5300,1160.6
put,0.1388888888888889,5375,1150.55
put,0.1388888888888889,5400,1175.15
put,0.1388888888888889,5450,1009.8499999999999
put,0.1388888888888889,5500,951.75
put,0.1388888888888889,5800,1658.2
put,0.1388888888888889,6000,1857.3
put,0.1388888888888889,6100,1648.55
put,0.19444444444444445,1300,0.125
put,0.19444444444444445,1400,0.125
put,0.19444444444444445,1500,0.175
put,0.19444444444444445,1600,0.22499999999999998
put,0.19444444444444445,1700,0.25
put,0.19444444444444445,1800,0.325
put,0.19444444444444445,1900,0.4
put,0.19444444444444445,2000,0.5
put,0.19444444444444445,2100,0.675
put,0.19444444444444445,2200,0.8
put,0.19444444444444445,2300,1.0
put,0.19444444444444445,2350,1.15
put,0.19444444444444445,2400,1.25
put,0.19444444444444445,2450,1.4
put,0.19444444444444445,2500,1.65
put,0.19444444444444445,2550,1.775
put,0.19444444444444445,2600,1.975
put,0.19444444444444445,2650,2.275
put,0.19444444444444445,2700,2.5
put,0.19444444444444445,2725,2.625
put,0.19444444444444445,2750,2.775
put,0.19444444444444445,2775,2.975
put,0.19444444444444445,2800,3.15
put,0.19444444444444445,2825,3.25
put,0.19444444444444445,2850,3.45
put,0.19444444444444445,2875,3.65
put,0.19444444444444445,2900,3.85
put,0.19444444444444445,2925,4.05
put,0.19444444444444445,2950,4.3
put,0.19444444444444445,2975,4.550000000000001
put,0.19444444444444445,3000,4.8
put,0.19444444444444445,3025,5.050000000000001
put,0.19444444444444445,3050,5.25
put,0.19444444444444445,3075,5.65
put,0.19444444444444445,3080,5.6
put,0.19444444444444445,3090,5.7
put,0.19444444444444445,3100,5.9
put,0.19444444444444445,3110,6.0
put,0.19444444444444445,3120,6.1
put,0.19444444444444445,3125,6.2
put,0.19444444444444445,3130,6.3
put,0.19444444444444445,3140,6.4
put,0.19444444444444445,3150,6.6
put,0.19444444444444445,3160,6.8
put,0.19444444444444445,3170,6.9
put,0.19444444444444445,3175,7.0
put,0.19444444444444445,3180,7.1
put,0.19444444444444445,3190,7.25
put,0.19444444444444445,3200,7.550000000000001
put,0.19444444444444445,3210,7.75
put,0.19444444444444445,3220,7.949999999999999
put,0.19444444444444445,3225,8.05
put,0.19444444444444445,3230,8.15
put,0.19444444444444445,3240,8.35
put,0.19444444444444445,3250,8.600000000000001
put,0.19444444444444445,3260,8.8
put,0.19444444444444445,3270,9.0
put,0.19444444444444445,3275,9.100000000000001
put,0.19444444444444445,3280,9.100000000000001
put,0.19444444444444445,3290,9.5
put,0.19444444444444445,3300,9.600000000000001
put,0.19444444444444445,3310,10.0
put,0.19444444444444445,3320,10.3
put,0.19444444444444445,3325,10.399999999999999
put,0.19444444444444445,3330,10.35
put,0.19444444444444445,3340,10.600000000000001
put,0.19444444444444445,3350,11.15
put,0.19444444444444445,3360,11.2
put,0.19444444444444445,3370,11.75
put,0.19444444444444445,3375,11.75
put,0.19444444444444445,3380,12.100000000000001
put,0.19444444444444445,3385,12.05
put,0.19444444444444445,3390,12.399999999999999
put,0.19444444444444445,3395,12.600000000000001
put,0.19444444444444445,3400,12.8
put,0.19444444444444445,3405,12.95
put,0.19444444444444445,3410,13.100000000000001
put,0.19444444444444445,3415,13.3
put,0.19444444444444445,3420,13.5
put,0.19444444444444445,3425,13.65
put,0.19444444444444445,3430,13.85
put,0.19444444444444445,3435,13.85
put,0.19444444444444445,3440,14.3
put,0.19444444444444445,3445,14.25
put,0.19444444444444445,3450,14.7
put,0.19444444444444445,3455,14.65
put,0.19444444444444445,3460,15.15
put,0.19444444444444445,3465,15.35
put,0.19444444444444445,3470,15.600000000000001
put,0.19444444444444445,3475,15.8
put,0.19444444444444445,3480,15.850000000000001
put,0.19444444444444445,3485,16.25
put,0.19444444444444445,3490,16.25
put,0.19444444444444445,3495,16.75
put,0.19444444444444445,3500,17.0
put,0.19444444444444445,3505,16.95
put,0.19444444444444445,3510,17.5
put,0.19444444444444445,3515,17.75
put,0.19444444444444445,3520,18.0
put,0.19444444444444445,3525,18.05
put,0.19444444444444445,3530,18.549999999999997
put,0.19444444444444445,3535,18.85
put,0.19444444444444445,3540,19.1
put,0.19444444444444445,3545,19.4
put,0.19444444444444445,3550,19.4
put,0.19444444444444445,3555,19.65
put,0.19444444444444445,3560,19.95
put,0.19444444444444445,3565,20.25
put,0.19444444444444445,3570,20.55
put,0.19444444444444445,3575,21.2
put,0.19444444444444445,3580,21.5
put,0.19444444444444445,3585,21.85
put,0.19444444444444445,3590,21.85
put,0.19444444444444445,3595,22.15
put,0.19444444444444445,3600,22.55
put,0.19444444444444445,3605,23.2
put,0.19444444444444445,3610,23.25
put,0.19444444444444445,3615,23.55
put,0.19444444444444445,3620,24.3
put,0.19444444444444445,3625,24.25
put,0.19444444444444445,3630,25.0
put,0.19444444444444445,3635,25.05
put,0.19444444444444445,3640,25.45
put,0.19444444444444445,3645,26.2
put,0.19444444444444445,3650,26.6
put,0.19444444444444445,3655,27.0
put,0.19444444444444445,3660,27.4
put,0.19444444444444445,3665,27.8
put,0.19444444444444445,3670,28.2
put,0.19444444444444445,3675,28.25
put,0.19444444444444445,3680,29.05
put,0.19444444444444445,3685,29.5
put,0.19444444444444445,3690,29.95
put,0.19444444444444445,3695,30.4
put,0.19444444444444445,3700,30.9
put,0.19444444444444445,3705,31.0
put,0.19444444444444445,3710,31.75
put,0.19444444444444445,3715,31.85
put,0.19444444444444445,3720,32.35
put,0.19444444444444445,3725,32.85
put,0.19444444444444445,3730,33.35
put,0.19444444444444445,3735,34.35
put,0.19444444444444445,3740,34.400000000000006
put,0.19444444444444445,3745,35.45
put,0.19444444444444445,3750,35.5
put,0.19444444444444445,3755,36.5
put,0.19444444444444445,3760,36.65
put,0.19444444444444445,3765,37.15
put,0.19444444444444445,3770,37.7
put,0.19444444444444445,3775,38.8
put,0.19444444444444445,3780,39.35
put,0.19444444444444445,3785,39.95
put,0.19444444444444445,3790,40.05
put,0.19444444444444445,3795,41.2
put,0.19444444444444445,3800,41.3
put,0.19444444444444445,3805,41.900000000000006
put,0.19444444444444445,3810,42.599999999999994
put,0.19444444444444445,3815,43.2
put,0.19444444444444445,3820,43.900000000000006
put,0.19444444444444445,3825,44.55
put,0.19444444444444445,3830,45.2
put,0.19444444444444445,3835,45.900000000000006
put,0.19444444444444445,3840,46.599999999999994
put,0.19444444444444445,3845,47.400000000000006
put,0.19444444444444445,3850,48.05
put,0.19444444444444445,3855,48.85
put,0.19444444444444445,3860,49.5
put,0.19444444444444445,3865,50.25
put,0.19444444444444445,3870,51.15
put,0.19444444444444445,3875,51.75
put,0.19444444444444445,3880,52.55
put,0.19444444444444445,3885,53.95
put,0.19444444444444445,3890,54.15
put,0.19444444444444445,3895,55.65
put,0.19444444444444445,3900,55.8
put,0.19444444444444445,3905,57.25
put,0.19444444444444445,3910,58.099999999999994
put,0.19444444444444445,3915,58.35
put,0.19444444444444445,3920,59.8
put,0.19444444444444445,3925,60.75
put,0.19444444444444445,3930,61.65
put,0.19444444444444445,3935,62.599999999999994
put,0.19444444444444445,3940,63.5
put,0.19444444444444445,3945,64.4
put,0.19444444444444445,3950,64.65
put,0.19444444444444445,3955,65.6
put,0.19444444444444445,3960,67.35
put,0.19444444444444445,3965,68.35
put,0.19444444444444445,3970,69.35
put,0.19444444444444445,3975,70.35
put,0.19444444444444445,3980,71.44999999999999
put,0.19444444444444445,3985,71.80000000000001
put,0.19444444444444445,3990,72.9
put,0.19444444444444445,3995,74.05000000000001
put,0.19444444444444445,4000,75.80000000000001
put,0.19444444444444445,4005,76.85
put,0.19444444444444445,4010,77.30000000000001
put,0.19444444444444445,4015,78.4
put,0.19444444444444445,4020,79.65
put,0.19444444444444445,4025,80.69999999999999
put,0.19444444444444445,4030,81.9
put,0.19444444444444445,4035,83.15
put,0.19444444444444445,4040,85.19999999999999
put,0.19444444444444445,4045,86.35
put,0.19444444444444445,4050,86.85
put,0.19444444444444445,4055,89.05000000000001
put,0.19444444444444445,4060,89.35
put,0.19444444444444445,4065,91.5
put,0.19444444444444445,4070,92.15
put,0.19444444444444445,4075,94.25
put,0.19444444444444445,4080,95.6
put,0.19444444444444445,4085,97.0
put,0.19444444444444445,4090,98.4
put,0.19444444444444445,4095,99.0
put,0.19444444444444445,4100,101.4
put,0.19444444444444445,4105,101.9
put,0.19444444444444445,4110,104.25
put,0.19444444444444445,4115,104.95
put,0.19444444444444445,4120,107.30000000000001
put,0.19444444444444445,4125,108.9
put,0.19444444444444445,4130,110.5
put,0.19444444444444445,4140,113.69999999999999
put,0.19444444444444445,4150,117.0
put,0.19444444444444445,4160,120.55000000000001
put,0.19444444444444445,4170,123.9
put,0.19444444444444445,4175,124.9
put,0.19444444444444445,4180,127.65
put,0.19444444444444445,4190,131.4
put,0.19444444444444445,4200,135.3
put,0.19444444444444445,4210,139.14999999999998
put,0.19444444444444445,4220,142.4
put,0.19444444444444445,4225,144.55
put,0.19444444444444445,4230,147.5
put,0.19444444444444445,4240,151.85000000000002
put,0.19444444444444445,4250,156.45
put,0.19444444444444445,4260,160.85000000000002
put,0.19444444444444445,4270,165.55
put,0.19444444444444445,4275,167.95
put,0.19444444444444445,4280,169.55
put,0.19444444444444445,4290,174.39999999999998
put,0.19444444444444445,4300,179.64999999999998
put,0.19444444444444445,4310,554.4
put,0.19444444444444445,4320,190.10000000000002
put,0.19444444444444445,4325,193.8
put,0.19444444444444445,4330,195.8
put,0.19444444444444445,4340,201.25
put,0.19444444444444445,4350,284.8
put,0.19444444444444445,4360,554.25
put,0.19444444444444445,4370,551.1
put,0.19444444444444445,4375,222.14999999999998
put,0.19444444444444445,4380,225.9
put,0.19444444444444445,4390,618.15
put,0.19444444444444445,4400,238.75
put,0.19444444444444445,4410,244.4
put,0.19444444444444445,4420,525.7
put,0.19444444444444445,4425,351.45000000000005
put,0.19444444444444445,4430,258.79999999999995
put,0.19444444444444445,4440,265.65
put,0.19444444444444445,4450,271.75
put,0.19444444444444445,4460,561.0
put,0.19444444444444445,4470,286.6
put,0.19444444444444445,4475,290.9
put,0.19444444444444445,4480,293.8
put,0.19444444444444445,4490,737.9000000000001
put,0.19444444444444445,4500,309.70000000000005
put,0.19444444444444445,4510,636.05
put,0.19444444444444445,4520,670.25
put,0.19444444444444445,4525,731.3
put,0.19444444444444445,4530,332.70000000000005
put,0.19444444444444445,4540,340.5
put,0.19444444444444445,4550,348.65
put,0.19444444444444445,4560,783.0
put,0.19444444444444445,4570,606.5999999999999
put,0.19444444444444445,4575,369.4
put,0.19444444444444445,4580,890.25
put,0.19444444444444445,4590,575.15
put,0.19444444444444445,4600,474.4
put,0.19444444444444445,4610,919.05
put,0.19444444444444445,4620,516.7
put,0.19444444444444445,4625,864.8
put,0.19444444444444445,4630,868.65
put,0.19444444444444445,4640,742.6500000000001
put,0.19444444444444445,4650,435.1
put,0.19444444444444445,4660,444.4
put,0.19444444444444445,4670,453.45
put,0.19444444444444445,4675,458.0
put,0.19444444444444445,4680,640.9
put,0.19444444444444445,4690,471.75
put,0.19444444444444445,4700,480.45
put,0.19444444444444445,4710,497.35
put,0.19444444444444445,4720,506.75
put,0.19444444444444445,4725,589.15
put,0.19444444444444445,4730,922.55
put,0.19444444444444445,4750,527.4
put,0.19444444444444445,4775,775.35
put,0.19444444444444445,4780,556.5
put,0.19444444444444445,4790,566.05
put,0.19444444444444445,4800,575.3
put,0.19444444444444445,4825,915.3
put,0.19444444444444445,4850,623.9
put,0.19444444444444445,4875,925.4000000000001
put,0.19444444444444445,4900,987.45
put,0.19444444444444445,4925,953.95
put,0.19444444444444445,4975,1276.65
put,0.19444444444444445,5000,771.15
put,0.19444444444444445,5025,796.4000000000001
put,0.19444444444444445,5050,882.55
put,0.19444444444444445,5075,814.0
put,0.19444444444444445,5100,870.9000000000001
put,0.19444444444444445,5150,1000.15
put,0.19444444444444445,5250,1097.15
put,0.19444444444444445,5300,1077.85
put,0.19444444444444445,5400,1055.65
put,0.19444444444444445,5800,1566.3
put,0.19444444444444445,6000,1765.2
put,0.19444444444444445,6100,1864.9
put,0.19444444444444445,6400,2163.25
put,0.19444444444444445,6600,2368.3500000000004
put,0.19444444444444445,7000,2842.8
put,0.19444444444444445,7400,3157.7
put,0.19444444444444445,7600,3356.6
put,0.21825396825396826,1400,0.175
put,0.21825396825396826,1500,0.22499999999999998
put,0.21825396825396826,1600,0.275
put,0.21825396825396826,1700,0.325
put,0.21825396825396826,1800,0.42500000000000004
put,0.21825396825396826,1900,0.525
put,0.21825396825396826,2000,0.675
put,0.21825396825396826,2100,0.875
put,0.21825396825396826,2200,1.125
put,0.21825396825396826,2300,1.425
put,0.21825396825396826,2400,1.7
put,0.21825396825396826,2500,2.175
put,0.21825396825396826,2550,2.425
put,0.21825396825396826,2600,2.675
put,0.21825396825396826,2650,2.975
put,0.21825396825396826,2700,3.3
put,0.21825396825396826,2750,3.65
put,0.21825396825396826,2800,4.05
put,0.21825396825396826,2850,4.449999999999999
put,0.21825396825396826,2900,4.949999999999999
put,0.21825396825396826,2950,5.5
put,0.21825396825396826,2975,5.8
put,0.21825396825396826,3000,6.1
put,0.21825396825396826,3025,6.449999999999999
put,0.21825396825396826,3050,6.8
put,0.21825396825396826,3070,7.1
put,0.21825396825396826,3075,7.2
put,0.21825396825396826,3080,7.3
put,0.21825396825396826,3090,7.4
put,0.21825396825396826,3100,7.6
put,0.21825396825396826,3110,7.8
put,0.21825396825396826,3120,7.9
put,0.21825396825396826,3125,8.0
put,0.21825396825396826,3130,8.100000000000001
put,0.21825396825396826,3140,8.3
put,0.21825396825396826,3150,8.5
put,0.21825396825396826,3160,8.7
put,0.21825396825396826,3170,8.899999999999999
put,0.21825396825396826,3175,9.0
put,0.21825396825396826,3180,9.100000000000001
put,0.21825396825396826,3190,9.3
put,0.21825396825396826,3200,9.5
put,0.21825396825396826,3210,9.8
put,0.21825396825396826,3220,10.0
put,0.21825396825396826,3225,10.100000000000001
put,0.21825396825396826,3230,10.25
put,0.21825396825396826,3240,10.5
put,0.21825396825396826,3250,10.75
put,0.21825396825396826,3260,11.0
put,0.21825396825396826,3270,11.3
put,0.21825396825396826,3275,11.399999999999999
put,0.21825396825396826,3280,11.600000000000001
put,0.21825396825396826,3290,11.85
put,0.21825396825396826,3300,12.2
put,0.21825396825396826,3310,12.5
put,0.21825396825396826,3320,12.8
put,0.21825396825396826,3325,13.0
put,0.21825396825396826,3330,13.100000000000001
put,0.21825396825396826,3340,13.5
put,0.21825396825396826,3350,13.8
put,0.21825396825396826,3360,14.2
put,0.21825396825396826,3370,14.600000000000001
put,0.21825396825396826,3375,14.8
put,0.21825396825396826,3380,15.0
put,0.21825396825396826,3390,15.399999999999999
put,0.21825396825396826,3400,15.8
put,0.21825396825396826,3410,16.15
put,0.21825396825396826,3420,16.65
put,0.21825396825396826,3425,16.85
put,0.21825396825396826,3430,17.1
put,0.21825396825396826,3440,17.55
put,0.21825396825396826,3450,18.05
put,0.21825396825396826,3460,18.55
put,0.21825396825396826,3470,19.05
put,0.21825396825396826,3475,19.3
put,0.21825396825396826,3480,19.6
put,0.21825396825396826,3490,20.15
put,0.21825396825396826,3500,20.7
put,0.21825396825396826,3510,21.3
put,0.21825396825396826,3520,21.9
put,0.21825396825396826,3525,22.25
put,0.21825396825396826,3530,22.55
put,0.21825396825396826,3540,23.15
put,0.21825396825396826,3550,23.85
put,0.21825396825396826,3560,24.5
put,0.21825396825396826,3570,25.2
put,0.21825396825396826,3575,25.55
put,0.21825396825396826,3580,25.95
put,0.21825396825396826,3590,26.65
put,0.21825396825396826,3600,27.45
put,0.21825396825396826,3610,28.2
put,0.21825396825396826,3620,29.0
put,0.21825396825396826,3625,29.45
put,0.21825396825396826,3630,29.9
put,0.21825396825396826,3640,30.7
put,0.21825396825396826,3645,31.15
put,0.21825396825396826,3650,31.6
put,0.21825396825396826,3655,32.05
put,0.21825396825396826,3660,32.5
put,0.21825396825396826,3665,33.0
put,0.21825396825396826,3670,33.45
put,0.21825396825396826,3675,33.900000000000006
put,0.21825396825396826,3680,34.400000000000006
put,0.21825396825396826,3690,35.400000000000006
put,0.21825396825396826,3695,35.900000000000006
put,0.21825396825396826,3700,36.400000000000006
put,0.21825396825396826,3705,36.95
put,0.21825396825396826,3710,37.45
put,0.21825396825396826,3715,38.0
put,0.21825396825396826,3720,38.55
put,0.21825396825396826,3725,39.05
put,0.21825396825396826,3730,39.65
put,0.21825396825396826,3735,40.25
put,0.21825396825396826,3740,40.75
put,0.21825396825396826,3745,41.400000000000006
put,0.21825396825396826,3750,41.95
put,0.21825396825396826,3755,42.55
put,0.21825396825396826,3760,43.15
put,0.21825396825396826,3770,44.4
put,0.21825396825396826,3775,45.05
put,0.21825396825396826,3780,45.65
put,0.21825396825396826,3785,46.3
put,0.21825396825396826,3790,47.0
put,0.21825396825396826,3795,47.65
put,0.21825396825396826,3800,48.3
put,0.21825396825396826,3805,49.0
put,0.21825396825396826,3810,49.65
put,0.21825396825396826,3815,50.4
put,0.21825396825396826,3820,51.1
put,0.21825396825396826,3825,51.8
put,0.21825396825396826,3830,52.55
put,0.21825396825396826,3835,53.3
put,0.21825396825396826,3840,54.05
put,0.21825396825396826,3845,54.8
put,0.21825396825396826,3850,55.55
put,0.21825396825396826,3855,56.4
put,0.21825396825396826,3860,57.2
put,0.21825396825396826,3865,57.95
put,0.21825396825396826,3870,58.75
put,0.21825396825396826,3875,59.6
put,0.21825396825396826,3880,60.45
put,0.21825396825396826,3885,61.15
put,0.21825396825396826,3890,62.15
put,0.21825396825396826,3895,63.0
put,0.21825396825396826,3900,63.9
put,0.21825396825396826,3905,64.80000000000001
put,0.21825396825396826,3910,65.69999999999999
put,0.21825396825396826,3915,66.65
put,0.21825396825396826,3920,67.65
put,0.21825396825396826,3925,68.5
put,0.21825396825396826,3930,69.5
put,0.21825396825396826,3935,70.44999999999999
put,0.21825396825396826,3940,71.45
put,0.21825396825396826,3945,72.4
put,0.21825396825396826,3950,73.4
put,0.21825396825396826,3955,74.5
put,0.21825396825396826,3960,75.69999999999999
put,0.21825396825396826,3965,76.55
put,0.21825396825396826,3970,77.69999999999999
put,0.21825396825396826,3975,78.69999999999999
put,0.21825396825396826,3980,79.75
put,0.21825396825396826,3985,80.95
put,0.21825396825396826,3990,81.95
put,0.21825396825396826,3995,83.05
put,0.21825396825396826,4000,84.19999999999999
put,0.21825396825396826,4005,85.4
put,0.21825396825396826,4010,86.6
put,0.21825396825396826,4015,87.95
put,0.21825396825396826,4020,89.1
put,0.21825396825396826,4025,90.1
put,0.21825396825396826,4030,91.35
put,0.21825396825396826,4040,93.80000000000001
put,0.21825396825396826,4045,95.05
put,0.21825396825396826,4050,96.4
put,0.21825396825396826,4055,97.75
put,0.21825396825396826,4060,99.05
put,0.21825396825396826,4065,100.45
put,0.21825396825396826,4070,101.75
put,0.21825396825396826,4075,103.1
put,0.21825396825396826,4080,104.55
put,0.21825396825396826,4085,106.1
put,0.21825396825396826,4090,107.5
put,0.21825396825396826,4100,110.3
put,0.21825396825396826,4110,113.30000000000001
put,0.21825396825396826,4115,114.95
put,0.21825396825396826,4120,116.4
put,0.21825396825396826,4125,117.9
put,0.21825396825396826,4130,119.55
put,0.21825396825396826,4135,121.1
put,0.21825396825396826,4140,122.85
put,0.21825396825396826,4145,124.5
put,0.21825396825396826,4150,126.2
put,0.21825396825396826,4155,128.0
put,0.21825396825396826,4160,129.9
put,0.21825396825396826,4165,131.35000000000002
put,0.21825396825396826,4170,133.14999999999998
put,0.21825396825396826,4175,134.9
put,0.21825396825396826,4180,136.9
put,0.21825396825396826,4185,138.64999999999998
put,0.21825396825396826,4190,140.5
put,0.21825396825396826,4195,142.55
put,0.21825396825396826,4200,144.35000000000002
put,0.21825396825396826,4205,146.3
put,0.21825396825396826,4210,148.3
put,0.21825396825396826,4215,150.3
put,0.21825396825396826,4220,152.35000000000002
put,0.21825396825396826,4225,154.4
put,0.21825396825396826,4230,156.5
put,0.21825396825396826,4235,158.64999999999998
put,0.21825396825396826,4240,495.5
put,0.21825396825396826,4250,165.14999999999998
put,0.21825396825396826,4255,167.4
put,0.21825396825396826,4260,407.25
put,0.21825396825396826,4265,171.9
put,0.21825396825396826,4270,174.3
put,0.21825396825396826,4275,176.5
put,0.21825396825396826,4280,237.5
put,0.21825396825396826,4290,183.9
put,0.21825396825396826,4300,188.9
put,0.21825396825396826,4310,194.0
put,0.21825396825396826,4315,196.6
put,0.21825396825396826,4320,199.4
put,0.21825396825396826,4325,201.9
put,0.21825396825396826,4330,204.6
put,0.21825396825396826,4340,459.85
put,0.21825396825396826,4350,215.64999999999998
put,0.21825396825396826,4360,221.4
put,0.21825396825396826,4370,227.2
put,0.21825396825396826,4375,318.75
put,0.21825396825396826,4380,233.2
put,0.21825396825396826,4390,509.25
put,0.21825396825396826,4400,245.65
put,0.21825396825396826,4410,252.2
put,0.21825396825396826,4420,529.25
put,0.21825396825396826,4425,261.95
put,0.21825396825396826,4430,265.2
put,0.21825396825396826,4440,544.35
put,0.21825396825396826,4450,278.6
put,0.21825396825396826,4460,631.8
put,0.21825396825396826,4470,573.0
put,0.21825396825396826,4475,789.95
put,0.21825396825396826,4480,578.1
put,0.21825396825396826,4490,741.45
put,0.21825396825396826,4500,314.55
put,0.21825396825396826,4525,768.7
put,0.21825396825396826,4550,352.95
put,0.21825396825396826,4575,819.7
put,0.21825396825396826,4580,377.45
put,0.21825396825396826,4590,385.75
put,0.21825396825396826,4600,393.85
put,0.21825396825396826,5000,769.5
put,0.21825396825396826,5100,868.45
put,0.21825396825396826,5600,1364.7
put,0.2698412698412698,1000,0.175
put,0.2698412698412698,1100,0.15
put,0.2698412698412698,1200,0.2
put,0.2698412698412698,1300,0.22499999999999998
put,0.2698412698412698,1400,0.325
put,0.2698412698412698,1500,0.4
put,0.2698412698412698,1600,0.5
put,0.2698412698412698,1700,0.6
put,0.2698412698412698,1800,0.775
put,0.2698412698412698,1900,0.9750000000000001
put,0.2698412698412698,2000,1.225
put,0.2698412698412698,2100,1.525
put,0.2698412698412698,2200,1.95
put,0.2698412698412698,2300,2.425
put,0.2698412698412698,2400,2.95
put,0.2698412698412698,2500,3.5999999999999996
put,0.2698412698412698,2600,4.4
put,0.2698412698412698,2650,4.85
put,0.2698412698412698,2700,5.449999999999999
put,0.2698412698412698,2750,5.9
put,0.2698412698412698,2775,6.2
put,0.2698412698412698,2800,6.5
put,0.2698412698412698,2825,6.9
put,0.2698412698412698,2850,7.3
put,0.2698412698412698,2875,7.6
put,0.2698412698412698,2900,8.05
put,0.2698412698412698,2925,8.35
put,0.2698412698412698,2950,8.8
put,0.2698412698412698,2975,9.25
put,0.2698412698412698,3000,9.8
put,0.2698412698412698,3025,10.399999999999999
put,0.2698412698412698,3050,10.8
put,0.2698412698412698,3075,11.35
put,0.2698412698412698,3100,11.95
put,0.2698412698412698,3110,12.25
put,0.2698412698412698,3120,12.5
put,0.2698412698412698,3125,12.8
put,0.2698412698412698,3130,12.75
put,0.2698412698412698,3140,13.0
put,0.2698412698412698,3150,13.5
put,0.2698412698412698,3160,13.600000000000001
put,0.2698412698412698,3170,13.95
put,0.2698412698412698,3175,14.2
put,0.2698412698412698,3180,14.399999999999999
put,0.2698412698412698,3190,14.7
put,0.2698412698412698,3200,15.0
put,0.2698412698412698,3210,15.15
put,0.2698412698412698,3220,15.55
put,0.2698412698412698,3225,15.9
put,0.2698412698412698,3230,15.850000000000001
put,0.2698412698412698,3240,16.15
put,0.2698412698412698,3250,16.6
put,0.2698412698412698,3260,17.2
put,0.2698412698412698,3270,17.4
put,0.2698412698412698,3275,17.75
put,0.2698412698412698,3280,17.8
put,0.2698412698412698,3290,18.4
put,0.2698412698412698,3300,18.55
put,0.2698412698412698,3310,19.05
put,0.2698412698412698,3320,19.4
put,0.2698412698412698,3325,19.7
put,0.2698412698412698,3330,19.95
put,0.2698412698412698,3340,20.4
put,0.2698412698412698,3350,20.9
put,0.2698412698412698,3360,21.4
put,0.2698412698412698,3370,22.0
put,0.2698412698412698,3375,22.45
put,0.2698412698412698,3380,22.5
put,0.2698412698412698,3390,23.0
put,0.2698412698412698,3400,23.6
put,0.2698412698412698,3410,24.4
put,0.2698412698412698,3420,25.0
put,0.2698412698412698,3425,25.3
put,0.2698412698412698,3430,25.4
put,0.2698412698412698,3440,26.0
put,0.2698412698412698,3450,26.95
put,0.2698412698412698,3460,27.55
put,0.2698412698412698,3470,28.0
put,0.2698412698412698,3475,28.35
put,0.2698412698412698,3480,28.75
put,0.2698412698412698,3490,29.75
put,0.2698412698412698,3500,30.15
put,0.2698412698412698,3510,31.2
put,0.2698412698412698,3520,31.65
put,0.2698412698412698,3525,32.400000000000006
put,0.2698412698412698,3530,32.45
put,0.2698412698412698,3540,33.3
put,0.2698412698412698,3550,34.15
put,0.2698412698412698,3560,35.35
put,0.2698412698412698,3570,36.25
put,0.2698412698412698,3575,36.3
put,0.2698412698412698,3580,37.15
put,0.2698412698412698,3590,37.7
put,0.2698412698412698,3600,39.099999999999994
put,0.2698412698412698,3610,40.0
put,0.2698412698412698,3620,41.099999999999994
put,0.2698412698412698,3625,41.599999999999994
put,0.2698412698412698,3630,42.099999999999994
put,0.2698412698412698,3640,43.2
put,0.2698412698412698,3650,44.25
put,0.2698412698412698,3660,45.400000000000006
put,0.2698412698412698,3670,46.099999999999994
put,0.2698412698412698,3675,47.15
put,0.2698412698412698,3680,47.3
put,0.2698412698412698,3690,48.45
put,0.2698412698412698,3700,50.15
put,0.2698412698412698,3710,51.35
put,0.2698412698412698,3720,52.7
put,0.2698412698412698,3725,52.9
put,0.2698412698412698,3730,54.05
put,0.2698412698412698,3740,54.9
put,0.2698412698412698,3750,56.3
put,0.2698412698412698,3760,57.7
put,0.2698412698412698,3770,59.55
put,0.2698412698412698,3775,60.35
put,0.2698412698412698,3780,60.65
put,0.2698412698412698,3790,62.150000000000006
put,0.2698412698412698,3800,63.699999999999996
put,0.2698412698412698,3810,65.30000000000001
put,0.2698412698412698,3820,67.44999999999999
put,0.2698412698412698,3825,68.4
put,0.2698412698412698,3830,68.6
put,0.2698412698412698,3840,70.80000000000001
put,0.2698412698412698,3850,72.69999999999999
put,0.2698412698412698,3860,74.4
put,0.2698412698412698,3870,76.19999999999999
put,0.2698412698412698,3875,77.15
put,0.2698412698412698,3880,78.19999999999999
put,0.2698412698412698,3890,79.95
put,0.2698412698412698,3900,81.9
put,0.2698412698412698,3910,83.9
put,0.2698412698412698,3920,85.4
put,0.2698412698412698,3925,86.45
put,0.2698412698412698,3930,87.45
put,0.2698412698412698,3940,89.6
put,0.2698412698412698,3950,91.85
put,0.2698412698412698,3960,94.0
put,0.2698412698412698,3970,96.9
put,0.2698412698412698,3975,98.05
put,0.2698412698412698,3980,98.65
put,0.2698412698412698,3990,101.0
put,0.2698412698412698,4000,104.05
put,0.2698412698412698,4010,105.9
put,0.2698412698412698,4020,108.45
put,0.2698412698412698,4025,109.75
put,0.2698412698412698,4030,111.05
put,0.2698412698412698,4040,113.7
put,0.2698412698412698,4050,116.35
put,0.2698412698412698,4060,119.15
put,0.2698412698412698,4070,121.95
put,0.2698412698412698,4075,123.45
